Track Name,Artists,Album Name,Album Id,Track ID,Popularity,Release Date,Duration (ms),Explicit URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Ridin' Solo,Jason Derulo,Jason Derulo (International),0DEsmIQ5ir7tz52Nkf4i1K,6OEolOOk9Gh9bqkdpfIOl0,,2010-02-26,215747,,0.442,0.83,9,-4.02,1,0.146,0.128,0.0,0.129,0.578,89.338
Hot N Cold,Katy Perry,One Of The Boys,0r2BUyPTmpbfuz4rR39mLl,1y4eb6hmAvsqlDOl3fx9kk,,2008-06-17,220227,,0.706,0.841,7,-3.956,1,0.0418,7.95e-05,0.0,0.0688,0.861,132.032
Disturbia,Rihanna,Good Girl Gone Bad: Reloaded,3JSWZWeTHF4HDGt5Eozdy7,2VOomzT6VavJOGBeySqaMc,,2008-06-02,238627,,0.707,0.813,11,-4.515,0,0.0571,0.0863,0.0,0.168,0.722,124.921
Good Girls Go Bad (feat. Leighton Meester),"Cobra Starship, Leighton Meester",Hot Mess,41TUivD915ztiKgyu99H9T,7kMfu3KUydmrFVGEAhjtyl,,2009-07-07,196413,,0.594,0.874,0,-3.716,1,0.0815,0.0116,0.0,0.549,0.628,119.964
"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)","Pitbull, Ne-Yo, AFROJACK, Nayer",Planet Pit (Deluxe Version),4rG0MhkU6UojACJxkMHIXB,4QNpBfC0zvjKqPJcyqBy9W,,2011-06-17,252307,,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024
Poker Face,Lady Gaga,The Fame Monster (Deluxe),4yHr095BMG5I3IRH4ToE5l,3OT3Kg4jyVkdZm4Ncz6JgX,,2009-01-01,237213,,0.848,0.828,8,-4.557,0,0.0714,0.136,1.35e-06,0.114,0.794,119.0
Eenie Meenie,"Justin Bieber, Sean Kingston",My World 2.0,3BmcYMh0KYsimWL6p2gPa9,75vEuMA15pb8JmgrGugHEs,,2010-01-01,202627,,0.718,0.588,1,-4.192,1,0.0318,0.0525,0.0,0.0991,0.812,121.22
Super Bass,Nicki Minaj,Pink Friday,2RfF6dGpYIN5u1mNkfG8Pb,7gKIt3rDGIMJDFVSPBnGmj,,2010-01-01,200013,,0.721,0.867,11,-4.302,1,0.196,0.29,2.87e-06,0.503,0.639,127.033
I Kissed A Girl,Katy Perry,One Of The Boys,3OALgjCs6Lqw41853v4wEQ,14iN3o8ptQ8cFVZTEmyQRV,,2008-06-17,179640,,0.699,0.76,5,-3.173,1,0.0677,0.00223,0.0,0.132,0.696,129.996
Umbrella,"Rihanna, JAY-Z",Good Girl Gone Bad: Reloaded,3JSWZWeTHF4HDGt5Eozdy7,49FYlytm3dAAraYgpoJZux,,2008-06-02,275987,,0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028
Forever,Chris Brown,Exclusive - The Forever Edition,1UtE4zAlSE2TlKmTFgrTg5,3H1LCvO3fVsK2HPguhbml0,,2007,277107,,0.669,0.822,11,-4.288,1,0.043,0.0339,0.000142,0.231,0.43,120.011
My First Kiss (feat. Ke$ha),"3OH!3, Kesha",Streets Of Gold,1W9toxqtPfieKk6cft0f7R,17tDv8WA8IhqE8qzuQn707,,2010-06-25,192440,,0.682,0.889,0,-4.166,1,0.0804,0.00564,0.0,0.36,0.827,138.021
So What,P!nk,Funhouse: The Tour Edition,2MqP4akeOQpLkq7jpQqlHT,19qn6oU2t0E72ENA0aWNsX,,2008,215160,,0.535,0.888,11,-3.1,1,0.0446,0.000304,2.17e-06,0.324,0.451,126.011
Tonight Tonight,Hot Chelle Rae,Whatever,0UkgnXc0w7qiRE2X086BdN,2i0AUcEnsDm3dsqLrFWUCq,,2011-11-25,200467,,0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814,99.978
Don't Stop The Music,Rihanna,Good Girl Gone Bad: Reloaded,1G2ZRwcqN6warfakvcPgEs,6tXjP6xgPJ7Xr1igrO6bOE,,2008-06-02,267080,,0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668
Party Rock Anthem,"LMFAO, Lauren Bennett, GoonRock",Sorry For Party Rocking,0D49RvtlLCKyxeDKDnBU2R,7mitXLIMCflkhZiD34uEQI,,2011-01-01,262147,,0.751,0.736,5,-4.168,0,0.156,0.0206,0.0,0.265,0.352,130.014
DONTTRUSTME,3OH!3,WANT (Deluxe),10xgy5KkSpP3prnygQmFoN,4H1ZiD0aytFHoOiosVmT1w,,2009-01-16,192573,,0.791,0.713,5,-3.742,0,0.254,0.0163,0.0,0.189,0.514,130.012
You Make Me Feel... (feat. Sabi),"Cobra Starship, Sabi",Night Shades,5gXDrzBIzmAhiE0dNKwy0i,16Of7eeW44kt0a1M0nitHM,,2011-08-29,215693,,0.668,0.857,7,-2.944,0,0.0535,0.0191,6.71e-06,0.0385,0.748,131.959
Bad Romance,Lady Gaga,The Fame Monster,034EE1ofh9OM6wJBqd2xYo,5P5cGNzqh6A353N3ShDK6Y,,2009,294573,,0.697,0.921,0,-3.75,1,0.0391,0.00305,3.65e-05,0.0831,0.721,118.99
Hollaback Girl,Gwen Stefani,Love Angel Music Baby,1HduTydfaUY3idi2YgT3mb,6RcQOut9fWL6FSqeIr5M1r,,2004-10-27,199907,,0.918,0.918,10,-2.218,0,0.0954,0.344,5.35e-06,0.0243,0.882,110.024
Rude Boy,Rihanna,Rated R,0lpi9UvopEQr9sVpFVv52w,5hlWtrnVUyAze5WkxF9P56,,2009-11-20,222920,,0.563,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,0.812,173.906
Toxic,Britney Spears,Greatest Hits: My Prerogative,574xhx2X0G9MkqACxqi4cg,717TY4sfgKQm4kFbYQIzgo,,2007-12-18,198813,,0.774,0.847,5,-3.925,0,0.121,0.0279,0.0183,0.241,0.923,143.011
Glamorous,"Fergie, Ludacris",The Dutchess,3t8HFQNlwLBW7htwLvFfzA,4KTtYhxFtFL7mBwnjkKfLm,,2006-09-13,246573,,0.81,0.755,0,-6.408,1,0.199,0.291,0.0,0.0857,0.625,130.991
Just Can’t Get Enough,Black Eyed Peas,The Beginning,3IpexNXiKbezuY526S4Jvy,3JA9Jsuxr4xgHXEawAdCp4,,2010-01-01,219427,,0.659,0.628,0,-8.685,0,0.179,0.186,0.0,0.105,0.262,94.05
Rocketeer,"Far East Movement, Ryan Tedder, Ruff Loaderz",Free Wired,1TuKgkCGIxiIns9Bc5XKRC,45sDIKapDyxPl307QpEAwl,,2010-01-01,211253,,0.664,0.845,4,-6.115,0,0.0461,0.181,0.0,0.267,0.357,96.005
Shake It,Metro Station,Metro Station,2tZnyjZ6Orm55gE8bqJ3UG,5619Ojc6t9evEEs3B7Drhe,,2007-09-18,179947,,0.618,0.955,4,-3.836,1,0.0798,0.00221,3.09e-06,0.486,0.79,150.034
Live Your Life - feat. Rihanna,"T.I., Rihanna",Paper Trail,68E0atuSszPQYckBQ6cQnv,16GHcGtW9Io7AuVdNmTjv3,,2008-09-08,338853,,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.211,0.478,159.841
Heartless,Kanye West,808s & Heartbreak,2JK89jt4unItFroOr0kT3g,5h9pB5af60LWJBrG1HCHsU,,2008-11-24,211000,,0.787,0.635,6,-6.277,1,0.117,0.0457,0.0,0.266,0.598,87.99
Sexy Bitch (feat. Akon),"David Guetta, Akon",One More Love,6w2rRSUsQk1e9ALB6ybmlz,1B3t5xC2jzTgjDOwawchu8,,2010-11-22,195853,,0.813,0.627,11,-5.018,0,0.0486,0.076,0.000616,0.131,0.801,130.011
Empire State Of Mind [Jay-Z + Alicia Keys],JAY-Z,The Blueprint 3,03JboE7JdI2P2lZjzVFjUP,69yVxyuRahEzs2taFMVVoO,,2009-09-08,277400,,0.495,0.933,11,-3.977,1,0.395,0.0294,0.0,0.503,0.815,173.414
Whatever You Like,T.I.,Paper Trail,68E0atuSszPQYckBQ6cQnv,3tvWMBIblzT5FSjKtIeRR1,,2008-09-08,249533,,0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053
Meet Me Halfway,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES) [International Version],5lNzygOpCmzRx4N301icBB,2T4u39au5RJzsulMUpRuVr,,2009-01-01,284373,,0.798,0.629,11,-6.857,0,0.0735,0.00474,2.17e-05,0.324,0.4,130.0
Right Now (Na Na Na),Akon,Freedom (Int'l Version),2EPsQyatLP7uIoT7sOEaWm,6cj8s9tWTahcd0XmnM2tVj,,2008-01-01,240747,,0.832,0.87,8,-4.2,0,0.166,0.269,0.0,0.415,0.577,137.998
Miss Independent,Ne-Yo,Year Of The Gentleman,1nv3KEXZPmcwOXMoLTs1vn,6glklpxk7EtKIdxA3kYQS5,,2008-01-01,232000,,0.668,0.673,1,-5.714,1,0.145,0.48,0.0,0.194,0.727,171.812
Dead And Gone - feat. Justin Timberlake,"T.I., Justin Timberlake",Paper Trail,68E0atuSszPQYckBQ6cQnv,1k2NovMHKHhgGsHxg0aYAS,,2008-09-08,299747,,0.713,0.746,0,-4.99,1,0.259,0.0402,0.0,0.601,0.47,135.021
Battlefield,Jordin Sparks,Battlefield,1ji0b2gTyx4VYtkrbc3XJt,1Nme6K1PYAh7p7uygyuRdf,,2009-07-20,241348,,0.613,0.634,2,-3.472,1,0.0339,0.0178,0.0,0.0719,0.37,144.953
Beautiful,"Akon, Colby O'Donis, Kardinal Offishall",Freedom (Int'l Version),2EPsQyatLP7uIoT7sOEaWm,4rqR0yM2k41leqyErhNzTs,,2008-01-01,312987,,0.742,0.948,0,-4.445,0,0.0894,0.123,0.0,0.112,0.615,130.022
Knock You Down,"Keri Hilson, Kanye West, Ne-Yo",In A Perfect World...,4FdIO8yB9bNtcWlRcStXvZ,58FUwmyGUqkt53YPUcm7cJ,,2009-01-01,326187,,0.588,0.877,8,-4.78,1,0.16,0.00952,0.0,0.171,0.645,155.165
Love in This Club (feat. Young Jeezy),"USHER, Jeezy",Here I Stand,2peB0xKYHSlIWc5boFA6PW,5j0McHPthKpOXRr3fBq8M0,,2008-05-27,259720,,0.573,0.712,0,-5.976,1,0.0732,0.0572,0.0,0.167,0.346,140.012
Love The Way You Lie,"Eminem, Rihanna",Recovery,3PogVmhNucYNfyywZvTd7F,6UaRii9AH6Zss9xNMEQ2M9,,2010-06-18,263373,,0.746,0.922,10,-5.014,1,0.236,0.246,0.0,0.515,0.638,86.961
Alejandro,Lady Gaga,The Fame Monster (International Deluxe),67j3NJodNRI8USUwKwTZA6,44XBLYMVEt5vJcb5qXfQ7V,,2009-01-01,274213,,0.626,0.799,11,-6.612,0,0.046,0.000358,0.00155,0.36,0.369,98.992
Rock That Body,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES) [International Version],5lNzygOpCmzRx4N301icBB,52ZiapOPlSsnOW38efJZeK,,2009-01-01,268840,,0.715,0.907,7,-6.025,0,0.0993,0.0172,8.39e-05,0.426,0.841,124.992
Closer,Ne-Yo,Year Of The Gentleman,1nv3KEXZPmcwOXMoLTs1vn,2nbClS09zsIAqNkshg6jnp,,2008-01-01,234360,,0.709,0.745,4,-6.437,0,0.0738,0.0225,5.2e-05,0.154,0.576,126.027
Imma Be,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES),36fdxiOzdlmsrHgGcfvqUJ,5OiLJ8tjUPFiPX2gVM8fxJ,,2009-01-01,257560,,0.597,0.517,0,-6.963,1,0.365,0.179,0.0,0.307,0.412,92.035
Payphone,"Maroon 5, Wiz Khalifa",Overexposed Track By Track,6ijGiBcBfUwkoyHn5VUHU2,1XGmzt0PVuFgQYYnV2It7A,,2012-01-01,231173,,0.743,0.752,4,-4.813,1,0.0414,0.0188,0.0,0.287,0.545,110.015
Call Me Maybe,Carly Rae Jepsen,Kiss,6SSSF9Y6MiPdQoxqBptrR2,20I6sIOMTCkB6w7ryavxtO,,2012-01-01,193400,,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021
One More Night,Maroon 5,Overexposed Track By Track,6ijGiBcBfUwkoyHn5VUHU2,6cpk00i5TxCqSeqNi2HuIe,,2012-01-01,219547,,0.716,0.821,5,-3.435,0,0.0314,0.0558,0.0,0.0844,0.618,92.997
Die Young,Kesha,Warrior (Expanded Edition),5ZQB1ZQ2Yx9YT3nZlR2Pgu,7EQGXaVSyEDsCWKmUcfpLk,,2012-11-30,211920,,0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001
Part Of Me,Katy Perry,Teenage Dream: The Complete Confection,4zLOhyT4XIzyyl7KoSHWcE,6yARPLK0PV4heEyh7pVMGz,,2012-01-01,216160,,0.667,0.922,5,-4.645,1,0.0353,0.000354,0.0,0.0867,0.761,130.01
What Makes You Beautiful,One Direction,Up All Night,6cunQQ7YZisYOoiFu2ywIq,4cluDES4hQEUhmXj6TXkSo,,2012-05-25,199987,,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99
We Are Never Ever Getting Back Together,Taylor Swift,Red (Big Machine Radio Release Special),4jTYApZPMapg56gRycOn0D,0VwNdo84DaVYLIkbVO86ND,,2012-10-22,193147,,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984
Live While We're Young,One Direction,Take Me Home: Yearbook Edition,5SxEsi1PNyo1XfEKDYcFKF,6aGjEZ7kq3YXgD0EDt80O5,,2012-11-09,200187,,0.658,0.837,2,-2.063,1,0.0543,0.0629,0.0,0.0969,0.936,126.015
Welcome To New York,Taylor Swift,1989 (Deluxe),1yGbNOtRIgdIiGHOEBaZWf,3nRmDz7qGCvsMS30rGGY0x,,2014-01-01,212600,,0.789,0.634,7,-4.762,1,0.0323,0.0348,1.64e-06,0.302,0.658,116.992
One Time,Justin Bieber,My World,1rG5TDs3jYh6OU753I54CI,6eDApnV9Jdb1nYahOlbbUh,,2009-01-01,215867,,0.691,0.853,1,-2.528,0,0.0372,0.0631,7.13e-05,0.082,0.762,145.999
Favorite Girl,Justin Bieber,My World,1rG5TDs3jYh6OU753I54CI,4nTjkWK590oBDcnIxTr1mI,,2009-01-01,256800,,0.581,0.681,7,-4.469,1,0.0435,0.0472,0.0,0.104,0.634,176.034
One Less Lonely Girl,Justin Bieber,My World,1rG5TDs3jYh6OU753I54CI,69ghzc538EQSVon2Gm3wrr,,2009-01-01,229107,,0.58,0.75,4,-4.421,1,0.194,0.159,0.0,0.274,0.728,86.938
Love Me,Justin Bieber,My World,1rG5TDs3jYh6OU753I54CI,0yIywEquxORnu1dR0WYsdN,,2009-01-01,191573,,0.729,0.868,3,-3.319,1,0.0609,0.00939,0.0,0.283,0.632,124.957
Somebody To Love,Justin Bieber,My World 2.0,3BmcYMh0KYsimWL6p2gPa9,3rLIv187BhjyweFe89SgLn,,2010-01-01,220920,,0.714,0.833,5,-5.239,1,0.0259,0.00249,0.0,0.298,0.663,129.964
Good Time,"Owl City, Carly Rae Jepsen",The Midsummer Station,7gTFf2EWBONpjKVjpWbs5p,1kPpge9JDLpcj15qgrPbYX,,2012-08-17,205933,,0.56,0.872,3,-4.269,1,0.14,0.0239,6.98e-06,0.371,0.682,126.05
Domino,Jessie J,Who You Are (Platinum Edition),0BZbTNqpXFg6lxNv78X7Lp,2fQxE0jVrjNMT9oJAXtSJR,,2011-01-01,231840,,0.758,0.557,7,-4.568,1,0.034,0.0117,0.0,0.0418,0.781,126.986
22,Taylor Swift,Red (Big Machine Radio Release Special),4jTYApZPMapg56gRycOn0D,6ce41JVa6KFaryfmC2bu2W,,2012-10-22,232120,,0.661,0.729,7,-6.561,1,0.0376,0.00215,0.0013,0.0477,0.668,103.987
So What,P!nk,Funhouse (Expanded Edition),1LOJfNDxQhbpssKx7oM7at,0JiY190vktuhSGN6aqJdrt,,2008-10-24,215160,,0.534,0.87,11,-3.078,0,0.0425,0.000334,0.0,0.241,0.462,126.019
Who Says,Selena Gomez & The Scene,When The Sun Goes Down,49yHvRh1cOfLcEKukEP7Ox,3TcL0dyCMyr0kyTTc4NLgI,,2011-01-01,195613,,0.682,0.927,4,-2.915,1,0.0479,0.0843,0.0,0.149,0.744,101.019
Raise Your Glass,P!nk,Raise Your Glass,3uQMzfrf4kUNGsCtmTtjPh,1gv4xPanImH17bKZ9rOveR,,2010-10-05,202960,,0.7,0.709,7,-5.006,1,0.0838,0.0048,0.0,0.029,0.624,122.019
Blow Me (One Last Kiss),P!nk,The Truth About Love,2Q9oTK48eb85waX1fFJsvj,4k80K0b6KZ2QjAYkXON7q6,,2012-09-18,255587,,0.597,0.919,7,-2.954,1,0.0439,0.000145,0.0,0.282,0.729,113.991
Best Song Ever,One Direction,Midnight Memories (Deluxe),7p1fX8aUySrBdx4WSYspOu,5T7ZFtCcOgkpjxcuaeZbw0,,2013-11-25,200107,,0.652,0.877,1,-2.986,1,0.0465,0.0227,0.0,0.0789,0.486,118.491
Trumpets,Jason Derulo,Tattoos,1OdcBxCNY52OXH0r4odXqP,6jizk5lOUnfpaZXYMdfeC6,,2013-09-10,217307,,0.627,0.703,0,-4.884,1,0.236,0.563,0.0,0.0962,0.64,81.897
Am I Wrong,Nico & Vinz,Black Star Elephant,6zXb9FQMzawvY2Au8Kxky3,1fidCEsYlaVE3pHwKCvpFZ,,2014,245867,,0.729,0.675,8,-6.003,1,0.0312,0.175,1.58e-06,0.55,0.779,119.968
Cooler Than Me (feat. Big Sean),"Mike Posner, Big Sean",Cooler Than Me EP,4LScr6kNKfExUuZeizmoDb,2DPYlWl50ydYsnnuryL5aX,,2009-12-15,227840,,0.837,0.515,7,-4.065,0,0.0793,0.103,0.0,0.233,0.769,129.001
Pumped Up Kicks,Foster The People,Torches,7Kmmw7Z5D2UD5MVwdm10sT,7w87IxuO7BDcJ3YUqCyMTT,,2011-05-23,239600,,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975
This Kiss,Carly Rae Jepsen,Kiss,6SSSF9Y6MiPdQoxqBptrR2,4tmIJTSnuvskqsPwB5RCqx,,2012-01-01,228867,,0.736,0.88,0,-4.323,1,0.0339,0.00711,0.00123,0.301,0.704,127.998
Love Song,Sara Bareilles,Little Voice,2Z9WUERfMjOgQ6ze9TcGbF,4E6cwWJWZw2zWf7VFbH7wf,,2007-07-03,258827,,0.583,0.786,2,-3.142,0,0.0301,0.0208,0.0,0.188,0.573,123.055
Cool Kids,Echosmith,Talking Dreams (Deluxe Edition),1oHY6eQmEG8skElDvFgKz2,13P5rwmk2EsoFRIz9UCeh9,,2013-10-04,237627,,0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027
Airplanes (feat. Hayley Williams of Paramore),"B.o.B, Hayley Williams",B.o.B Presents: The Adventures of Bobby Ray,7apLPYT8szV1IqTxyVSy5P,6lV2MSQmRIkycDScNtrBXO,,2010-04-27,180480,,0.66,0.867,6,-4.285,0,0.116,0.11,0.0,0.0368,0.377,93.033
Party In The U.S.A.,Miley Cyrus,The Time Of Our Lives (International Version),0IuHVgAvbNDJnJepuSZ8Oz,3E7dfMvvCLUddWissuqMwr,,2009-01-01,202067,,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021
"Hey, Soul Sister",Train,"Save Me, San Francisco (Golden Gate Edition)",1CwXS6MAz8Wo7K4TzW9iuR,4HlFJV71xXKIGcU3kRyttv,,2010-12-01,216773,,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012
Shower,Becky G,Shower,4JlzEvVJqpb62Xwc0EmOHr,3DmW6y7wTEYHJZlLo1r6XJ,,2014-04-23,206167,,0.699,0.529,2,-7.548,1,0.0487,0.0317,3.59e-05,0.285,0.121,119.987
Fireflies,Owl City,Ocean Eyes,3vf65wfk1EEjVhy6BjENsS,3DamFFqW32WihKkTVlwTYQ,,2009-01-01,228347,,0.512,0.662,3,-6.797,1,0.0439,0.0275,0.0,0.118,0.472,180.114
Blank Space,Taylor Swift,1989 (Deluxe),1yGbNOtRIgdIiGHOEBaZWf,1u8c2t2Cy7UBoG4ArRcF5g,,2014-01-01,231827,,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997
Nothin' on You (feat. Bruno Mars),"B.o.B, Bruno Mars",B.o.B Presents: The Adventures of Bobby Ray,7apLPYT8szV1IqTxyVSy5P,59dLtGBS26x7kc0rHbaPrq,,2010-04-27,268320,,0.688,0.853,10,-5.814,1,0.0493,0.386,0.0,0.0862,0.743,103.993
Kiss You,One Direction,Take Me Home: Yearbook Edition,5SxEsi1PNyo1XfEKDYcFKF,0AkQbXGN4KG34TS7xLrM68,,2012-11-09,182960,,0.63,0.934,4,-2.559,1,0.0589,0.0186,0.0,0.324,0.905,89.992
Rocketeer,"Far East Movement, Ryan Tedder, Ruff Loaderz",Rocketeer,4nrTBBXe7a2dEq3DITiXgG,7FJP0E5SNMdM1EdwHglOGd,,2010-01-01,211787,,0.67,0.837,4,-6.086,0,0.0486,0.194,0.0,0.314,0.391,96.055
Teenage Dream,Katy Perry,Teenage Dream: The Complete Confection,5BvgP623rtvlc0HDcpzquz,55qBw1900pZKfXJ6Q9A2Lc,,2012-03-12,227760,,0.719,0.804,10,-4.581,1,0.0355,0.0132,3.02e-06,0.139,0.605,119.999
The Show,Lenka,Lenka,2n2VzyRpAty4hkMHBx1nV0,6IfGxW1hRMUjjgVSDXwcAi,,2008-09-09,235693,,0.753,0.59,0,-4.144,1,0.0317,0.259,0.0,0.0836,0.593,123.028
Breakeven,The Script,The Script,7Lv2e6qweacdWjqrQy7UNo,4bCIt1XfHHGWo1UHKM11y9,,2008-09-08,261427,,0.63,0.698,10,-4.51,1,0.0244,0.173,0.0,0.0789,0.529,94.023
Brave,Sara Bareilles,The Blessed Unrest,7lpbyGc4fHsQkBTsfWVBhp,6Uy6K3KdmUdAfelUp0SeXn,,2013-07-16,220573,,0.551,0.836,10,-3.838,0,0.0524,0.00502,2.1e-05,0.0425,0.758,185.063
Love The Way You Lie,"Eminem, Rihanna",Recovery,47BiFcV59TQi2s9SkBo2pb,15JINEqzVMv3SvJTAXAKED,,2010-06-18,263373,,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989
You Da One,Rihanna,Talk That Talk,1Kw1bVd07oRqcjrcjQKC8T,3Yt9lRtS5V4nbJnwcgFgvC,,2011-11-19,200013,,0.702,0.715,5,-5.377,0,0.0425,0.503,2.44e-05,0.126,0.863,127.05
Please Don't Go,Mike Posner,31 Minutes to Takeoff,2nnIlWcriIqcJtjduWcTRl,6jg5SRvdGxvJ0DzNV0UqEK,,2010-08-09,196813,,0.699,0.882,4,-3.896,0,0.0311,0.00296,0.0544,0.13,0.657,120.016
Pretty Girl Rock,Keri Hilson,No Boys Allowed,7lRRlf0zRaSki9s3YVRHcZ,2Adn2LNgkHMH5TelQVAu4n,,2010-01-01,243920,,0.666,0.87,11,-5.004,0,0.246,0.203,0.0,0.0851,0.9,160.014
Next To You (feat. Justin Bieber),"Chris Brown, Justin Bieber",F.A.M.E.,6rEm9wAyZP79RFa2qW2bf7,7DVvm94B6KDKtI6wzG4Vvm,,2011-03-18,265813,,0.67,0.676,8,-4.725,1,0.037,0.0201,0.0,0.11,0.349,114.974
Down,"Jay Sean, Lil Wayne",All Or Nothing,2H66HrVR1UeMlAoSXpxUnk,6cmm1LMvZdB5zsCwX5BjqE,,2009-01-01,212507,,0.727,0.68,2,-4.498,1,0.0286,0.0101,0.0,0.0821,0.728,132.012
Do You Remember,"Jay Sean, Sean Paul, Lil Jon",All Or Nothing,2H66HrVR1UeMlAoSXpxUnk,6A5NlmBCsCGbJ27jHQgKV5,,2009-01-01,210800,,0.854,0.674,11,-4.896,1,0.0705,0.0204,0.0,0.101,0.818,125.845
Bow Chicka Wow Wow (feat. Lil' Wayne),"Mike Posner, Lil Wayne",Bow Chicka Wow Wow (feat. Lil' Wayne),7JY4Tfd14fmyBrzbny3thJ,7neVcKsbivjMDIkdfoao5m,,2011-02-03,223253,,0.626,0.67,7,-5.381,1,0.0534,0.318,0.0,0.0429,0.523,73.422
Pretty Girls (feat. Travie McCoy),"Iyaz, Travie McCoy",Pretty Girls (feat. Travie McCoy),20G2xrwyr2yQIXr7l8WKB1,3Ju48PMNQkAGxjJCbWcfeM,,2011-06-24,223507,,0.647,0.749,8,-5.019,1,0.0478,0.0386,0.0,0.298,0.659,76.84
Should've Kissed You,Chris Brown,F.A.M.E.,6rEm9wAyZP79RFa2qW2bf7,2SrH9TXE1Rt4FPepEZDDYS,,2011-03-18,264680,,0.658,0.642,2,-7.515,1,0.0493,0.222,0.0,0.357,0.556,93.011
Pyramid (feat. Iyaz),"Charice, Iyaz",Charice,2GhwG1q1nyMEc3GAfnQysg,7Bs3eQv2Z0ZQaAWaBK9N1X,,2010-05-07,235947,,0.562,0.659,10,-5.234,1,0.0824,0.268,0.0,0.133,0.241,87.539
If We Ever Meet Again (Featuring Katy Perry),"Timbaland, Katy Perry",Shock Value II,5FK6borHO8QcztXhXCPn5H,360UM2DaiHZPRu0EsrOvMp,,2009-01-01,292707,,0.652,0.605,8,-7.371,1,0.0393,0.00481,0.0,0.0605,0.394,126.091
Price Tag,"Jessie J, B.o.B",Who You Are (Platinum Edition),0BZbTNqpXFg6lxNv78X7Lp,2fTsFCKRFQ5M0igJgabnLA,,2011-01-01,223053,,0.636,0.831,5,-3.945,1,0.182,0.0294,3.85e-06,0.272,0.668,175.015
I Choose You,Sara Bareilles,The Blessed Unrest,7lpbyGc4fHsQkBTsfWVBhp,7jJH8F3PHlNvxfqEAAfFDl,,2013-07-16,218573,,0.731,0.572,6,-7.889,0,0.0445,0.105,0.00012,0.133,0.947,154.038
King of Anything,Sara Bareilles,Kaleidoscope Heart,627ukPRwYxyBREHxBq0vGJ,3VA8T3rNy5V24AXxNK5u9E,,2010-09-07,207493,,0.676,0.762,1,-4.172,1,0.0351,0.461,0.0,0.0574,0.81,119.003
U Smile,Justin Bieber,My World 2.0,3BmcYMh0KYsimWL6p2gPa9,6Xw2FLih8m5ItDbyP992HH,,2010-01-01,196907,,0.705,0.59,1,-5.308,1,0.0284,0.504,0.0,0.116,0.421,112.565
So Big,Iyaz,Replay,44hyrGuZKAvITbmrlhryf8,4AxLiDUxN5mQYr6WPbDwgN,,2009-08-18,199920,,0.697,0.688,6,-4.551,1,0.0362,0.29,0.0,0.308,0.666,121.962
Stuck In The Moment,Justin Bieber,My World 2.0,3BmcYMh0KYsimWL6p2gPa9,1DyV9obL0pPibOjW5ufg15,,2010-01-01,222960,,0.721,0.698,0,-6.353,0,0.0526,0.165,0.0,0.133,0.365,89.987
iYiYi (feat. Flo Rida),"Cody Simpson, Flo Rida",iYiYi (feat. Flo Rida),7jJ9KDROnzHSXoAcWGVhTR,3nf4kQngam0zMSGBfMa4lw,,2010-05-31,235160,,0.627,0.717,5,-4.308,1,0.0285,0.0337,0.0,0.375,0.788,159.961
One Thing,One Direction,Up All Night,6cunQQ7YZisYOoiFu2ywIq,5G2c6FsfTzgYUzageCmfXY,,2012-05-25,197600,,0.713,0.718,2,-3.806,1,0.0278,0.00233,0.0,0.0838,0.656,126.999
Jet Lag (feat. Natasha Bedingfield),"Simple Plan, Natasha Bedingfield",Get Your Heart On! (Deluxe Edition),3CP3XmE4jU61ot1zhimhPV,0I329vpTJRdSRjEcWaQsSL,,2011-06-17,204526,,0.535,0.962,11,-3.453,1,0.0638,0.00361,0.0,0.163,0.687,144.984
